Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	i'm phi , an ai language model ,	9	Human 2	3, 11
2	6	i'm phi , an artificial intelligence	3	Human 2	5, 7
2	5	. however , i can	5	Human 2	5, 9
3	4	an ai language model	13	Human 2	3, 11, 15
2	4	, so i don't	3	Human 2	3, 5
5	3	i'm phi ,	11	Human 2	3, 5, 7, 11, 13
3	3	. however ,	7	Human 2	5, 9, 11
3	3	language model ,	9	Human 2	3, 7, 11
6	2	phi ,	13	Human 2	3, 5, 7, 11, 13, 15
4	2	an ai	13	Human 2	3, 9, 11, 15
4	2	i don't	13	Human 2	3, 5, 11, 15
3	2	i can	5	Human 2	5, 7, 9
2	2	, and	7	Human 2	7, 13
2	2	, i	5	Human 2	5, 9
6	1	i	13	Human 2	3, 5, 7, 9, 11, 15
6	1	phi	13	Human 2	3, 5, 7, 11, 13, 15
5	1	i'm	11	Human 2	3, 5, 7, 11, 13
4	1	can	9	Human 2	5, 7, 9, 13
3	1	and	11	Human 2	3, 7, 13
2	1	as	3	Human 2	9, 11
2	1	but	5	Human 2	3, 7
2	1	football	3	Human 2	7, 9
2	1	hello	3	Human 2	1, 3
2	1	information	3	Human 2	7, 9
2	1	it	7	Human 2	7, 13
2	1	or	5	Human 2	9, 13
2	1	play	3	Human 2	5, 7
2	1	provide	3	Human 2	7, 9
2	1	that	7	Human 2	9, 15
2	1	to	3	Human 2	13, 15
2	1	you	5	Human 2	5, 9

