Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	biology can be	13	Human 2	7, 17, 19
4	2	! biology	9	Human 2	7, 11, 13, 15
2	2	. biology	11	Human 2	9, 19
2	2	. it's	3	Human 2	13, 15
2	2	at all	3	Human 2	17, 19
2	2	high school	5	Human 2	9, 13
2	2	just for	7	Human 2	13, 19
2	2	you need	3	Human 2	3, 5
6	1	a	13	Human 2	3, 5, 7, 11, 13, 15
5	1	all	15	Human 2	5, 9, 11, 17, 19
5	1	for	17	Human 2	3, 9, 11, 13, 19
4	1	can	13	Human 2	7, 15, 17, 19
4	1	i'm	9	Human 2	3, 5, 9, 11
3	1	and	15	Human 2	5, 7, 19
3	1	at	9	Human 2	11, 17, 19
3	1	just	17	Human 2	3, 13, 19
3	1	not	7	Human 2	13, 17, 19
3	1	the	15	Human 2	5, 9, 19
3	1	to	9	Human 2	3, 5, 11
3	1	you	13	Human 2	3, 5, 15
3	1	you're	13	Human 2	7, 17, 19
2	1	an	9	Human 2	7, 15
2	1	career	9	Human 2	7, 15
2	1	if	5	Human 2	3, 7
2	1	is	9	Human 2	5, 13
2	1	it	9	Human 2	1, 9
2	1	of	3	Human 2	15, 17
2	1	or	11	Human 2	3, 13
2	1	sleep	3	Human 2	3, 5
2	1	that	3	Human 2	15, 17
2	1	with	9	Human 2	9, 17

