Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	one of those	17	2	1	Human 1	16, 17
2	2	3	the journey !	19	2	1	Human 1	18, 19
2	2	3	thinking about this	19	2	1	Human 1	18, 19
2	2	3	you can practice	15	2	1	Human 1	14, 15
3	3	2	high school	9	6	1	Human 1	8, 9, 13
2	2	2	born with	17	2	1	Human 1	16, 17
2	2	2	brain surgeon	13	4	1	Human 1	10, 13
2	2	2	to keep	20	18	1	Human 2	3, 20
2	2	2	too early	19	2	1	Human 1	18, 19
10	10	1	a	4	16	1	Human 2	3, 4, 5, 6, 7, 10, 11, 13, 15, 18
8	8	1	biology	7	14	1	Human 1	6, 7, 9, 11, 13, 15, 17, 19
7	7	1	be	7	14	1	Human 1	6, 7, 10, 16, 17, 18, 19
6	6	1	all	5	16	1	Human 1	4, 5, 9, 11, 17, 19
6	6	1	for	18	17	4	Human 2	3, 9, 11, 13, 18, 19
6	6	1	i'm	3	10	1	Human 1	2, 3, 5, 6, 9, 11
6	4	1	to	16	18	3	Human 2	3, 5, 11, 16, 18, 20
6	4	1	you	14	18	2	Human 2	3, 5, 14, 15, 16, 20
5	3	1	can	14	13	1	Human 2	7, 14, 15, 17, 19
4	4	1	and	18	15	2	Human 2	5, 7, 18, 19
4	4	1	just	18	17	2	Human 2	3, 13, 18, 19
4	4	1	not	16	7	1	Human 2	13, 16, 17, 19
4	2	1	of	15	6	1	Human 1	12, 15, 16, 17
4	1	1	school	18	11	1	Human 1	8, 9, 13, 18
4	4	1	that	15	4	1	Human 1	14, 15, 16, 17
4	2	1	the	18	15	2	Human 2	5, 9, 18, 19
3	3	1	an	20	14	2	Human 2	7, 15, 20
3	3	1	is	14	10	2	Human 2	5, 13, 14
3	3	1	it	16	16	2	Human 2	1, 9, 16
3	1	1	with	16	9	1	Human 2	9, 16, 17
2	2	1	actually	9	2	1	Human 1	8, 9
2	2	1	even	19	2	1	Human 1	18, 19
2	2	1	haha	9	2	1	Human 1	8, 9
2	2	1	have	17	2	1	Human 1	16, 17
2	2	1	night	5	2	1	Human 1	4, 5
2	2	1	working	5	2	1	Human 1	4, 5

