Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	, i can	8	2	1	Human 2	7, 8
2	2	3	for any of	7	2	1	Human 1	6, 7
5	5	2	of the	5	10	1	Human 1	4, 5, 7, 8, 13
4	2	2	i can	9	9	1	Human 2	7, 8, 9, 15
3	3	2	logistics and	13	10	2	Human 1	4, 12, 13
2	2	2	! i	15	8	1	Human 1	8, 15
2	2	2	and organizing	12	4	1	Human 2	9, 12
2	2	2	the logistics	12	4	1	Human 2	9, 12
2	2	2	to volunteer	3	2	1	Human 1	2, 3
10	8	1	the	4	13	1	Human 2	3, 4, 5, 7, 8, 9, 10, 12, 13, 15
8	5	1	and	4	13	1	Human 2	3, 4, 5, 9, 11, 12, 13, 15
8	6	1	for	7	14	2	Human 1	2, 6, 7, 8, 9, 11, 13, 15
8	8	1	you	5	14	1	Human 1	2, 5, 6, 7, 8, 9, 14, 15
7	4	1	i	8	13	3	Human 2	3, 5, 7, 8, 9, 14, 15
6	1	1	of	8	10	1	Human 1	4, 5, 6, 7, 8, 13
6	4	1	to	4	13	1	Human 1	2, 3, 4, 8, 10, 14
5	5	1	a	11	8	1	Human 1	8, 11, 13, 14, 15
5	1	1	can	8	11	2	Human 2	5, 7, 8, 9, 15
5	5	1	have	4	12	1	Human 2	3, 4, 6, 12, 14
3	3	1	events	3	5	1	Human 1	2, 3, 6
3	3	1	some	5	9	1	Human 1	4, 5, 12
3	3	1	will	15	12	2	Human 1	4, 8, 15
2	1	1	any	7	2	1	Human 1	6, 7
2	2	1	are	8	4	1	Human 2	5, 8
2	2	1	as	10	4	1	Human 2	7, 10
2	2	1	help	12	4	1	Human 2	9, 12
2	2	1	meeting	15	2	1	Human 1	14, 15
2	2	1	saturday	11	2	1	Human 1	10, 11

