Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	14	i'm just an ai , i don't have holidays or plans like humans do	3	Human 2	3, 5
2	4	, so i will	3	Human 2	5, 7
2	3	where did you	3	Human 2	7, 9
3	2	did you	5	Human 2	7, 9, 11
6	1	you	15	Human 2	1, 7, 9, 11, 13, 15
5	1	have	13	Human 2	3, 5, 7, 13, 15
5	1	the	9	Human 2	7, 9, 11, 13, 15
3	1	and	5	Human 2	11, 13, 15
3	1	holidays	5	Human 2	3, 5, 7
3	1	just	5	Human 2	3, 5, 7
3	1	uganda	5	Human 2	9, 11, 13
2	1	africa	5	Human 2	9, 13
2	1	around	3	Human 2	11, 13
2	1	from	3	Human 2	7, 9
2	1	help	13	Human 2	3, 15
2	1	how	11	Human 2	1, 11
2	1	i'm	3	Human 2	3, 5
2	1	see	5	Human 2	11, 15
2	1	to	13	Human 2	3, 15
2	1	volunteer	3	Human 2	13, 15
2	1	with	9	Human 2	7, 15

