Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	to be a pastry chef	3	Human 2	1, 3
2	4	want to be a	13	Human 2	3, 15
3	2	i was	9	Human 2	5, 7, 13
3	2	the best	5	Human 2	9, 11, 13
3	2	to be	15	Human 2	1, 3, 15
2	2	. i	7	Human 2	9, 15
2	2	. it	3	Human 2	3, 5
2	2	a psychic	3	Human 2	5, 7
2	2	i enjoy	5	Human 2	11, 15
2	2	is a	7	Human 2	3, 9
2	2	want to	13	Human 2	3, 15
8	1	a	15	Human 2	1, 3, 5, 7, 9, 11, 13, 15
7	1	i	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	that	13	Human 2	3, 5, 7, 9, 11, 15
5	1	and	9	Human 2	7, 9, 11, 13, 15
5	1	the	9	Human 2	7, 9, 11, 13, 15
5	1	you	11	Human 2	1, 5, 7, 9, 11
4	1	chef	15	Human 2	1, 3, 7, 15
4	1	to	15	Human 2	1, 3, 9, 15
3	1	but	13	Human 2	3, 9, 15
3	1	cake	5	Human 2	7, 9, 11
3	1	guess	7	Human 2	5, 9, 11
3	1	haha	7	Human 2	5, 9, 11
3	1	have	9	Human 2	7, 9, 15
3	1	is	7	Human 2	3, 7, 9
3	1	it	5	Human 2	3, 5, 7
3	1	not	11	Human 2	5, 7, 15
3	1	psychic	5	Human 2	5, 7, 9
3	1	was	9	Human 2	5, 7, 13
3	1	work	5	Human 2	11, 13, 15
2	1	actually	3	Human 2	5, 7
2	1	for	3	Human 2	11, 13
2	1	good	5	Human 2	5, 9
2	1	just	3	Human 2	3, 5
2	1	now	3	Human 2	13, 15

