Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	. what types of	11	2	1	Human 1	10, 11
2	2	3	. what else	9	4	1	Human 1	6, 9
2	2	3	what's your favorite	3	2	1	Human 1	2, 3
3	3	2	you like	11	6	2	Human 1	6, 10, 11
2	2	2	, have	4	4	1	Human 2	1, 4
2	2	2	lately ,	3	2	1	Human 1	2, 3
2	2	2	noodle soup	13	2	1	Human 1	12, 13
2	2	2	the movie	5	2	1	Human 1	4, 5
8	8	1	i	5	13	1	Human 1	2, 5, 8, 9, 10, 11, 13, 14
7	5	1	you	6	13	1	Human 2	1, 6, 9, 10, 11, 12, 13
6	4	1	like	7	8	1	Human 1	6, 7, 9, 10, 11, 13
5	5	1	and	10	9	1	Human 2	7, 10, 11, 13, 15
5	5	1	good	2	9	1	Human 2	1, 2, 3, 7, 9
5	3	1	have	5	10	1	Human 2	1, 4, 5, 7, 10
5	5	1	movies	6	11	2	Human 2	1, 3, 6, 7, 11
5	3	1	the	7	10	1	Human 1	4, 5, 7, 9, 13
5	5	1	to	9	9	2	Human 1	4, 6, 9, 10, 12
5	1	1	what	7	6	1	Human 1	6, 7, 9, 10, 11
5	5	1	with	5	12	1	Human 1	4, 5, 7, 11, 15
4	4	1	bake	11	5	1	Human 1	10, 11, 13, 14
4	4	1	food	11	6	1	Human 1	10, 11, 13, 15
4	4	1	it's	5	6	1	Human 1	4, 5, 7, 9
4	3	1	movie	4	5	1	Human 2	3, 4, 5, 7
4	2	1	of	11	12	2	Human 1	4, 10, 11, 15
3	3	1	avatar	5	4	2	Human 1	2, 4, 5
3	3	1	beautiful	5	4	1	Human 1	4, 5, 7
3	3	1	but	3	4	1	Human 1	2, 3, 5
3	1	1	favorite	15	14	1	Human 1	2, 3, 15
3	3	1	is	15	14	2	Human 1	2, 12, 15
3	1	1	lately	2	3	1	Human 2	1, 2, 3
3	1	1	noodle	15	4	1	Human 1	12, 13, 15
3	1	1	soup	15	4	1	Human 1	12, 13, 15
3	3	1	that	5	10	1	Human 1	4, 5, 13
2	2	1	eat	11	2	1	Human 1	10, 11
2	2	1	eating	13	6	1	Human 1	8, 13
2	2	1	enjoy	9	2	1	Human 1	8, 9
2	2	1	homemade	15	4	1	Human 1	12, 15
2	2	1	nature	9	6	1	Human 1	4, 9
2	2	1	nothing	3	2	1	Human 1	2, 3
2	2	1	people	7	4	1	Human 1	4, 7
2	2	1	some	15	6	1	Human 1	10, 15
2	2	1	yea	7	2	1	Human 1	6, 7

