Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	and the	3	Human 2	13, 15
2	2	eating vegetables	3	Human 2	11, 13
2	2	for that	3	Human 2	13, 15
2	2	to be	3	Human 2	1, 3
2	2	you are	9	Human 2	3, 11
4	1	and	9	Human 2	7, 11, 13, 15
4	1	are	13	Human 2	3, 11, 13, 15
4	1	you	11	Human 2	1, 3, 5, 11
3	1	a	13	Human 2	1, 7, 13
3	1	that	9	Human 2	7, 13, 15
3	1	the	9	Human 2	7, 13, 15
3	1	to	5	Human 2	1, 3, 5
2	1	about	3	Human 2	11, 13
2	1	cake	5	Human 2	11, 15
2	1	good	7	Human 2	7, 13
2	1	i	9	Human 2	5, 13
2	1	is	9	Human 2	7, 15
2	1	psychic	3	Human 2	5, 7
2	1	too	7	Human 2	7, 13

