Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	how are you feeling	3	Human 2	1, 3
3	2	good at	5	Human 2	13, 15, 17
2	2	a lot	3	Human 2	13, 15
2	2	and a	9	Human 2	7, 15
2	2	i'm not	3	Human 2	13, 15
5	1	to	11	Human 2	5, 7, 9, 13, 15
5	1	you	11	Human 2	1, 3, 5, 9, 11
4	1	are	13	Human 2	1, 3, 7, 13
4	1	at	9	Human 2	9, 13, 15, 17
4	1	but	9	Human 2	9, 11, 15, 17
4	1	good	7	Human 2	11, 13, 15, 17
4	1	i	11	Human 2	5, 9, 13, 15
4	1	i'm	7	Human 2	11, 13, 15, 17
3	1	a	9	Human 2	7, 13, 15
3	1	and	11	Human 2	5, 7, 15
3	1	in	5	Human 2	5, 7, 9
3	1	not	5	Human 2	11, 13, 15
3	1	that	5	Human 2	11, 13, 15
2	1	hey	9	Human 2	1, 9
2	1	like	9	Human 2	7, 15
2	1	my	5	Human 2	5, 9
2	1	school	3	Human 2	5, 7
2	1	the	3	Human 2	13, 15

