Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i have seen	9	Human 2	4, 12
2	2	a lot	4	Human 2	1, 4
2	2	do you	8	Human 2	1, 8
2	2	it is	7	Human 2	4, 10
2	2	on netflix	2	Human 2	1, 2
2	2	one of	9	Human 2	2, 10
2	2	shows about	5	Human 2	2, 6
2	2	white collar	4	Human 2	1, 4
5	1	i	12	Human 2	1, 2, 4, 8, 12
5	1	of	12	Human 2	1, 2, 6, 10, 12
5	1	shows	10	Human 2	1, 2, 6, 8, 10
4	1	a	8	Human 2	1, 4, 6, 8
4	1	about	7	Human 2	2, 4, 6, 8
4	1	is	9	Human 2	2, 4, 6, 10
3	1	and	7	Human 2	6, 10, 12
3	1	good	5	Human 2	4, 6, 8
3	1	you	8	Human 2	1, 4, 8
2	1	it	7	Human 2	4, 10
2	1	it's	11	Human 2	2, 12
2	1	its	5	Human 2	6, 10
2	1	series	3	Human 2	6, 8
2	1	that	3	Human 2	4, 6
2	1	the	3	Human 2	10, 12

