Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	<redacted_link> corgi flop	5	Human 2	11, 15
3	2	<redacted_link> corgi	5	Human 2	11, 13, 15
3	2	corgi flop	7	Human 2	9, 11, 15
2	2	funny dogs	5	Human 2	11, 15
2	2	good practice	3	Human 2	9, 11
2	2	yes that's	3	Human 2	13, 15
4	1	<redacted_link>	7	Human 2	9, 11, 13, 15
4	1	good	9	Human 2	3, 5, 9, 11
3	1	haha	5	Human 2	7, 9, 11
3	1	the	9	Human 2	7, 9, 15
3	1	yes	5	Human 2	11, 13, 15
2	1	a	3	Human 2	5, 7
2	1	about	3	Human 2	3, 5
2	1	been	3	Human 2	5, 7
2	1	for	3	Human 2	13, 15
2	1	is	5	Human 2	3, 7
2	1	it's	5	Human 2	11, 15
2	1	learning	3	Human 2	5, 7
2	1	there	3	Human 2	1, 3
2	1	you	3	Human 2	3, 5

