Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i'm looking forward to	3	Human 2	5, 7
2	2	. i	7	Human 2	3, 9
2	2	i love	9	Human 2	3, 11
2	2	that !	3	Human 2	7, 9
2	2	you ?	13	Human 2	1, 13
5	1	i	11	Human 2	3, 7, 9, 11, 13
4	1	and	9	Human 2	5, 7, 9, 13
4	1	to	9	Human 2	3, 5, 7, 11
4	1	you	13	Human 2	1, 7, 11, 13
3	1	a	11	Human 2	3, 7, 13
3	1	i'm	5	Human 2	5, 7, 9
3	1	the	7	Human 2	3, 7, 9
2	1	are	7	Human 2	1, 7
2	1	but	5	Human 2	3, 7
2	1	for	3	Human 2	9, 11
2	1	haha	3	Human 2	7, 9
2	1	like	5	Human 2	7, 11
2	1	my	7	Human 2	3, 9
2	1	of	9	Human 2	5, 13
2	1	thanksgiving	5	Human 2	7, 11
2	1	turkey	3	Human 2	11, 13
2	1	weather	3	Human 2	7, 9

