Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	10 long days	5	Human 2	7, 9, 11
2	3	, tomorrow afternoon	3	Human 2	13, 15
2	2	. the	5	Human 2	5, 9
2	2	absolutely ,	3	Human 2	11, 13
2	2	from vietnam	3	Human 2	11, 13
2	2	it was	3	Human 2	3, 5
2	2	time .	5	Human 2	9, 13
2	2	was the	3	Human 2	5, 7
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	and	13	Human 2	3, 5, 7, 9, 13, 15
5	1	vietnam	11	Human 2	5, 7, 11, 13, 15
4	1	for	9	Human 2	7, 11, 13, 15
4	1	were	7	Human 2	3, 5, 7, 9
4	1	you	9	Human 2	7, 9, 11, 15
3	1	absolutely	9	Human 2	5, 11, 13
3	1	time	5	Human 2	9, 11, 13
3	1	to	5	Human 2	11, 13, 15
2	1	a	3	Human 2	9, 11
2	1	are	11	Human 2	1, 11
2	1	details	3	Human 2	13, 15
2	1	i'm	7	Human 2	9, 15
2	1	like	3	Human 2	11, 13
2	1	of	3	Human 2	3, 5
2	1	planning	3	Human 2	11, 13
2	1	project	3	Human 2	13, 15
2	1	travel	3	Human 2	13, 15

