Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, so i don't	7	Human 2	3, 9
2	3	i'm phi ,	7	Human 2	3, 9
2	2	, but	7	Human 2	3, 9
2	2	, no	3	Human 2	11, 13
2	2	. the	5	Human 2	7, 11
2	2	phi here	3	Human 2	11, 13
4	1	and	9	Human 2	3, 5, 7, 11
4	1	the	7	Human 2	5, 7, 9, 11
4	1	to	11	Human 2	3, 5, 7, 13
3	1	but	11	Human 2	3, 9, 13
3	1	here	11	Human 2	3, 11, 13
3	1	your	9	Human 2	5, 7, 13
2	1	a	5	Human 2	5, 9
2	1	certainly	5	Human 2	5, 9
2	1	game	3	Human 2	11, 13
2	1	getting	3	Human 2	5, 7
2	1	good	5	Human 2	7, 11
2	1	i'm	7	Human 2	3, 9
2	1	it's	7	Human 2	7, 13
2	1	night	3	Human 2	11, 13
2	1	of	3	Human 2	7, 9
2	1	that	5	Human 2	7, 11
2	1	that's	5	Human 2	5, 9

