Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	had a nice chat	3	Human 2	5, 7
2	3	i'm glad you	7	Human 2	7, 13
2	3	i'm glad you're	3	Human 2	9, 11
2	2	and learned	3	Human 2	5, 7
2	2	eat lunch	3	Human 2	3, 5
2	2	the environment	3	Human 2	9, 11
5	1	and	9	Human 2	3, 5, 7, 9, 11
5	1	i'm	11	Human 2	3, 7, 9, 11, 13
3	1	a	9	Human 2	5, 7, 13
3	1	for	7	Human 2	7, 9, 13
3	1	of	5	Human 2	7, 9, 11
3	1	the	5	Human 2	9, 11, 13
3	1	you	9	Human 2	5, 7, 13
2	1	all	3	Human 2	9, 11
2	1	an	7	Human 2	3, 9
2	1	have	11	Human 2	3, 13
2	1	i	3	Human 2	3, 5
2	1	just	9	Human 2	3, 11

