Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i don't have	3	Human 2	3, 5
2	3	i have no	3	Human 2	7, 9
5	2	i don't	11	Human 2	3, 5, 7, 11, 13
2	2	! i	5	Human 2	7, 11
2	2	, but	9	Human 2	5, 13
2	2	that you	3	Human 2	9, 11
2	2	you were	3	Human 2	9, 11
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
5	1	you	9	Human 2	3, 5, 7, 9, 11
4	1	the	9	Human 2	5, 9, 11, 13
3	1	but	9	Human 2	5, 7, 13
3	1	for	11	Human 2	3, 11, 13
3	1	it's	5	Human 2	7, 9, 11
2	1	and	9	Human 2	5, 13
2	1	any	3	Human 2	11, 13
2	1	i'm	3	Human 2	3, 5
2	1	interesting	5	Human 2	7, 11
2	1	it	5	Human 2	9, 13
2	1	or	5	Human 2	5, 9
2	1	people	3	Human 2	11, 13
2	1	really	5	Human 2	7, 11
2	1	to	5	Human 2	5, 9
2	1	with	5	Human 2	5, 9

