Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	how's your day going ?	3	2	1	Human 1	2, 3
3	3	3	looking forward to	5	4	1	Human 1	4, 5, 7
2	2	2	, but	12	8	1	Human 2	5, 12
2	2	2	going to	6	2	1	Human 2	5, 6
2	2	2	hi !	5	6	1	Human 1	0, 5
2	2	2	i'm still	13	2	1	Human 1	12, 13
2	2	2	like the	10	4	1	Human 2	7, 10
2	2	2	to watch	7	2	1	Human 1	6, 7
2	2	2	training !	11	2	1	Human 1	10, 11
2	2	2	try and	15	4	1	Human 1	12, 15
7	5	1	the	5	12	1	Human 1	4, 5, 7, 8, 9, 10, 15
6	6	1	you	5	12	1	Human 1	4, 5, 6, 7, 10, 15
5	5	1	are	5	12	1	Human 1	4, 5, 6, 7, 15
5	1	1	going	7	6	1	Human 1	2, 3, 5, 6, 7
5	5	1	haha	5	7	1	Human 1	4, 5, 7, 8, 10
5	5	1	i	10	10	1	Human 2	5, 10, 11, 12, 14
5	1	1	to	15	12	1	Human 1	4, 5, 6, 7, 15
4	2	1	training	13	6	1	Human 1	10, 11, 13, 15
3	1	1	and	12	9	1	Human 2	7, 12, 15
3	1	1	but	15	11	1	Human 2	5, 12, 15
3	3	1	have	11	6	1	Human 1	10, 11, 15
3	1	1	hi	1	6	1	Human 1	0, 1, 5
3	2	1	i'm	12	9	1	Human 2	5, 12, 13
3	3	1	live	7	3	1	Human 1	6, 7, 8
3	3	1	that	14	9	1	Human 2	7, 14, 15
3	3	1	will	15	6	2	Human 1	10, 14, 15
2	2	1	give	15	4	1	Human 1	12, 15
2	2	1	it's	12	6	1	Human 2	7, 12
2	2	1	just	13	2	1	Human 1	12, 13
2	2	1	sharks	9	2	1	Human 1	8, 9
2	2	1	so	10	4	1	Human 2	7, 10
2	2	1	there	12	12	1	Human 2	1, 12
2	1	1	watch	7	2	1	Human 1	6, 7
2	2	1	win	15	2	1	Human 1	14, 15

