Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	, but	3	Human 2	9, 11
2	2	food and	3	Human 2	11, 13
2	2	like it	3	Human 2	9, 11
2	2	what you	3	Human 2	9, 11
5	1	you	13	Human 2	1, 7, 9, 11, 13
4	1	like	9	Human 2	5, 9, 11, 13
3	1	i	5	Human 2	9, 11, 13
3	1	it	5	Human 2	9, 11, 13
3	1	the	7	Human 2	3, 5, 9
2	1	a	3	Human 2	11, 13
2	1	and	3	Human 2	11, 13
2	1	avatar	3	Human 2	3, 5
2	1	eat	3	Human 2	11, 13
2	1	eating	5	Human 2	9, 13
2	1	good	9	Human 2	1, 9
2	1	have	11	Human 2	1, 11
2	1	me	5	Human 2	7, 11
2	1	movie	3	Human 2	5, 7
2	1	movies	9	Human 2	1, 9
2	1	of	11	Human 2	3, 13
2	1	some	5	Human 2	7, 11
2	1	that	5	Human 2	5, 9

