Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	11	the cold new york live nice place walkies suffer extreme weather	3	Human 2	11, 13
2	5	? i'm just an ai	7	Human 2	3, 9
4	2	suffer extreme	7	Human 2	7, 9, 11, 13
3	2	jacket are	7	Human 2	5, 7, 11
3	2	nice place	5	Human 2	11, 13, 15
3	2	the cold	9	Human 2	5, 11, 13
2	2	don't get	5	Human 2	7, 11
2	2	don't have	7	Human 2	3, 9
2	2	even good	3	Human 2	7, 9
2	2	i can	3	Human 2	3, 5
6	1	cold	11	Human 2	5, 7, 9, 11, 13, 15
6	1	weather	11	Human 2	5, 7, 9, 11, 13, 15
5	1	suffer	9	Human 2	7, 9, 11, 13, 15
5	1	the	11	Human 2	5, 7, 11, 13, 15
4	1	are	11	Human 2	1, 5, 7, 11
4	1	get	9	Human 2	7, 11, 13, 15
4	1	live	7	Human 2	9, 11, 13, 15
4	1	out	7	Human 2	7, 9, 11, 13
4	1	walkies	7	Human 2	7, 9, 11, 13
3	1	can	13	Human 2	3, 5, 15
3	1	even	5	Human 2	7, 9, 11
3	1	for	5	Human 2	7, 9, 11
3	1	good	5	Human 2	7, 9, 11
3	1	i'm	7	Human 2	3, 7, 9
2	1	ability	5	Human 2	7, 11
2	1	best	5	Human 2	7, 11
2	1	goodies	11	Human 2	3, 13
2	1	i	3	Human 2	3, 5
2	1	or	7	Human 2	3, 9
2	1	our	9	Human 2	7, 15
2	1	physical	7	Human 2	3, 9
2	1	that	3	Human 2	7, 9
2	1	there	11	Human 2	5, 15
2	1	you	5	Human 2	1, 5

