Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	well ! i	3	Human 2	3, 5
3	2	. i	9	Human 2	7, 11, 15
3	2	action movies	7	Human 2	11, 13, 17
2	2	fantasy movies	7	Human 2	9, 15
2	2	i like	5	Human 2	11, 15
2	2	movies but	3	Human 2	9, 11
2	2	that movie	7	Human 2	5, 11
2	2	you ?	7	Human 2	3, 9
6	1	i	15	Human 2	3, 5, 7, 11, 15, 17
5	1	you	17	Human 2	1, 3, 9, 13, 17
4	1	a	9	Human 2	5, 7, 9, 13
4	1	but	9	Human 2	9, 11, 13, 17
4	1	doing	7	Human 2	1, 3, 5, 7
4	1	it	11	Human 2	7, 9, 15, 17
3	1	about	5	Human 2	9, 11, 13
3	1	fantasy	7	Human 2	9, 11, 15
3	1	i'm	7	Human 2	3, 5, 9
3	1	like	7	Human 2	11, 15, 17
3	1	movie	9	Human 2	3, 5, 11
3	1	that	9	Human 2	5, 11, 13
3	1	the	11	Human 2	3, 11, 13
3	1	time	9	Human 2	9, 13, 17
2	1	and	11	Human 2	7, 17
2	1	cleaning	3	Human 2	5, 7
2	1	cool	5	Human 2	13, 17
2	1	get	5	Human 2	13, 17
2	1	how	9	Human 2	1, 9
2	1	i've	3	Human 2	9, 11
2	1	never	5	Human 2	11, 15
2	1	not	9	Human 2	3, 11
2	1	one	3	Human 2	9, 11
2	1	seen	7	Human 2	9, 15

