Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	phi , the persona you've	3	Human 2	7, 9
2	4	noodle soup preferences and	3	Human 2	13, 15
3	3	as phi ,	7	Human 2	7, 11, 13
2	3	i'm phi ,	7	Human 2	3, 9
3	2	, it's	5	Human 2	7, 9, 11
2	2	, let's	3	Human 2	13, 15
4	1	and	11	Human 2	5, 11, 13, 15
4	1	have	11	Human 2	1, 5, 7, 11
4	1	the	11	Human 2	5, 7, 9, 15
3	1	eating	5	Human 2	9, 11, 13
3	1	i	13	Human 2	3, 5, 15
3	1	like	5	Human 2	7, 9, 11
3	1	preferences	5	Human 2	11, 13, 15
2	1	any	11	Human 2	1, 11
2	1	human-like	3	Human 2	7, 9
2	1	imaginative	3	Human 2	13, 15
2	1	movies	7	Human 2	1, 7
2	1	of	5	Human 2	11, 15
2	1	to	3	Human 2	7, 9
2	1	while	5	Human 2	5, 9
2	1	you	11	Human 2	1, 11

