Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	2	. i	7	Human 2	5, 9, 11
3	2	tom cruise	5	Human 2	5, 7, 9
2	2	. what	9	Human 2	3, 11
2	2	a great	5	Human 2	5, 9
2	2	i don't	3	Human 2	11, 13
2	2	i've seen	3	Human 2	11, 13
2	2	the last	5	Human 2	7, 11
7	1	i	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
5	1	was	11	Human 2	5, 7, 9, 13, 15
4	1	and	11	Human 2	5, 9, 13, 15
4	1	mandalorian	9	Human 2	7, 9, 11, 15
4	1	movies	15	Human 2	1, 11, 13, 15
3	1	have	11	Human 2	1, 3, 11
3	1	marvel	7	Human 2	9, 13, 15
3	1	seen	13	Human 2	1, 11, 13
3	1	what	9	Human 2	3, 5, 11
2	1	a	5	Human 2	5, 9
2	1	as	5	Human 2	5, 9
2	1	by	7	Human 2	5, 11
2	1	character	11	Human 2	5, 15
2	1	film	3	Human 2	5, 7
2	1	it	3	Human 2	3, 5
2	1	like	7	Human 2	9, 15
2	1	movie	7	Human 2	7, 13
2	1	not	11	Human 2	3, 13
2	1	of	3	Human 2	3, 5
2	1	really	3	Human 2	13, 15
2	1	that	7	Human 2	7, 13
2	1	think	3	Human 2	11, 13
2	1	you	11	Human 2	1, 11

