Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i saw the	3	Human 2	9, 11
4	2	. i	13	Human 2	3, 5, 11, 15
2	2	, i	5	Human 2	3, 7
2	2	. it's	7	Human 2	7, 13
2	2	i was	3	Human 2	11, 13
2	2	i went	3	Human 2	5, 7
2	2	it was	7	Human 2	5, 11
2	2	rock climbing	3	Human 2	5, 7
2	2	scary .	5	Human 2	11, 15
2	2	was nice	9	Human 2	7, 15
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
6	1	was	11	Human 2	5, 7, 9, 11, 13, 15
4	1	and	11	Human 2	5, 9, 11, 15
4	1	it	13	Human 2	1, 5, 11, 13
4	1	it's	13	Human 2	3, 7, 13, 15
3	1	a	7	Human 2	3, 5, 9
3	1	but	5	Human 2	11, 13, 15
3	1	day	9	Human 2	3, 5, 11
3	1	good	11	Human 2	3, 11, 13
3	1	movie	5	Human 2	7, 9, 11
3	1	nice	13	Human 2	3, 7, 15
3	1	out	5	Human 2	9, 11, 13
3	1	that	7	Human 2	3, 5, 9
3	1	very	7	Human 2	9, 11, 15
3	1	with	5	Human 2	3, 5, 7
2	1	australia	3	Human 2	13, 15
2	1	climbing	3	Human 2	5, 7
2	1	creepy	3	Human 2	9, 11
2	1	going	13	Human 2	1, 13
2	1	great	3	Human 2	5, 7
2	1	had	11	Human 2	3, 13
2	1	not	5	Human 2	11, 15
2	1	scary	5	Human 2	11, 15
2	1	see	7	Human 2	7, 13
2	1	that's	5	Human 2	7, 11
2	1	you	3	Human 2	5, 7

