Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	10	class but she's about to finish her book . how	3	Human 2	3, 5
2	2	cool .	3	Human 2	9, 11
2	2	how is	3	Human 2	1, 3
2	2	reading the	3	Human 2	5, 7
2	2	the book	9	Human 2	7, 15
2	2	you ?	3	Human 2	3, 5
4	1	book	13	Human 2	3, 5, 7, 15
4	1	the	11	Human 2	5, 7, 13, 15
3	1	about	5	Human 2	3, 5, 7
3	1	but	13	Human 2	3, 5, 15
3	1	cool	5	Human 2	9, 11, 13
3	1	i'm	9	Human 2	5, 7, 13
3	1	to	11	Human 2	3, 5, 13
2	1	good	9	Human 2	7, 15
2	1	in	11	Human 2	3, 13
2	1	not	3	Human 2	13, 15
2	1	she's	3	Human 2	3, 5
2	1	that	3	Human 2	13, 15

