Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i like to go	5	Human 2	9, 13
3	2	i hate	11	Human 2	7, 13, 17
3	2	like to	5	Human 2	9, 11, 13
3	2	the beach	13	Human 2	3, 9, 15
2	2	? i	9	Human 2	9, 17
2	2	i love	7	Human 2	9, 15
8	1	i	15	Human 2	3, 5, 7, 9, 11, 13, 15, 17
6	1	to	13	Human 2	3, 5, 9, 11, 13, 15
5	1	the	13	Human 2	3, 5, 9, 11, 15
4	1	you	15	Human 2	3, 7, 9, 17
3	1	and	5	Human 2	5, 7, 9
3	1	go	9	Human 2	5, 9, 13
3	1	so	9	Human 2	7, 9, 15
2	1	a	15	Human 2	3, 17
2	1	day	3	Human 2	1, 3
2	1	for	13	Human 2	3, 15
2	1	going	3	Human 2	1, 3
2	1	have	5	Human 2	5, 9
2	1	is	9	Human 2	7, 15
2	1	my	9	Human 2	7, 15
2	1	not	11	Human 2	5, 15
2	1	of	3	Human 2	15, 17
2	1	see	7	Human 2	11, 17
2	1	that	3	Human 2	15, 17
2	1	work	3	Human 2	5, 7

