Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	it was fun .	3	Human 2	7, 9
2	2	had a	7	Human 2	7, 13
2	2	i was	5	Human 2	5, 9
6	1	i	11	Human 2	5, 7, 9, 11, 13, 15
4	1	was	9	Human 2	5, 7, 9, 13
3	1	a	9	Human 2	7, 13, 15
3	1	had	7	Human 2	7, 9, 13
3	1	it	5	Human 2	7, 9, 11
3	1	this	5	Human 2	5, 7, 9
2	1	are	13	Human 2	3, 15
2	1	but	3	Human 2	13, 15
2	1	friend	3	Human 2	5, 7
2	1	life	3	Human 2	11, 13
2	1	like	3	Human 2	9, 11
2	1	no	3	Human 2	7, 9
2	1	that	9	Human 2	5, 13
2	1	the	3	Human 2	5, 7
2	1	you	13	Human 2	3, 15

