Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i love it !	3	Human 2	9, 11
3	2	it !	5	Human 2	7, 9, 11
2	2	. i	7	Human 2	7, 13
2	2	and you	3	Human 2	3, 5
2	2	day off	3	Human 2	7, 9
2	2	i can't	7	Human 2	7, 13
2	2	i'm taking	3	Human 2	7, 9
2	2	it .	3	Human 2	11, 13
2	2	it's a	13	Human 2	1, 13
2	2	you ?	9	Human 2	3, 11
6	1	you	11	Human 2	1, 3, 5, 7, 9, 11
5	1	i	9	Human 2	5, 7, 9, 11, 13
4	1	a	13	Human 2	1, 5, 7, 13
4	1	and	9	Human 2	3, 5, 9, 11
4	1	day	9	Human 2	1, 5, 7, 9
4	1	just	9	Human 2	3, 5, 9, 11
4	1	the	7	Human 2	7, 9, 11, 13
4	1	to	13	Human 2	1, 9, 11, 13
3	1	i'm	7	Human 2	3, 7, 9
3	1	like	5	Human 2	7, 9, 11
2	1	do	7	Human 2	7, 13
2	1	for	3	Human 2	5, 7
2	1	how	5	Human 2	7, 11
2	1	movie	3	Human 2	11, 13
2	1	relaxing	3	Human 2	3, 5
2	1	too	3	Human 2	5, 7
2	1	what	5	Human 2	5, 9
2	1	work	5	Human 2	3, 7

