Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	ice wall , but	5	2	1	Human 1	4, 5
2	2	3	high school but	7	2	1	Human 1	6, 7
3	1	2	high school	9	4	1	Human 1	6, 7, 9
2	2	2	after that	5	2	1	Human 1	4, 5
2	2	2	back from	7	6	1	Human 1	2, 7
2	2	2	but i	7	4	1	Human 1	4, 7
2	2	2	don't think	13	2	1	Human 1	12, 13
2	2	2	i can	12	6	1	Human 2	7, 12
2	2	2	i got	5	2	1	Human 1	4, 5
2	2	2	i slammed	5	2	1	Human 1	4, 5
2	2	2	just pull	15	4	1	Human 1	12, 15
2	2	2	the sides	15	4	1	Human 1	12, 15
10	10	1	you	6	16	2	Human 2	1, 3, 6, 7, 8, 9, 13, 14, 15, 16
7	5	1	i	6	9	1	Human 1	4, 5, 6, 7, 9, 10, 12
7	5	1	just	5	14	1	Human 1	2, 5, 7, 9, 12, 13, 15
7	5	1	that	7	12	1	Human 1	4, 5, 7, 9, 12, 13, 15
5	3	1	back	3	8	1	Human 1	2, 3, 5, 7, 9
5	1	1	but	9	6	1	Human 1	4, 5, 6, 7, 9
5	5	1	to	6	14	1	Human 2	3, 6, 10, 15, 16
4	4	1	and	5	6	1	Human 1	4, 5, 7, 9
4	4	1	of	15	10	3	Human 1	6, 10, 12, 15
3	1	1	after	9	6	1	Human 1	4, 5, 9
3	1	1	can	13	7	1	Human 2	7, 12, 13
3	3	1	cool	7	5	1	Human 1	6, 7, 10
3	1	1	got	7	4	1	Human 1	4, 5, 7
3	1	1	ice	7	4	1	Human 1	4, 5, 7
3	3	1	know	7	4	1	Human 1	6, 7, 9
3	1	1	pull	13	4	1	Human 1	12, 13, 15
3	1	1	the	15	6	2	Human 1	10, 12, 15
2	2	1	any	7	2	1	Human 1	6, 7
2	2	1	french	7	2	1	Human 1	6, 7
2	2	1	good	14	12	1	Human 2	3, 14
2	2	1	haha	7	4	1	Human 1	4, 7
2	2	1	skating	11	2	1	Human 1	10, 11
2	2	1	used	7	2	1	Human 1	6, 7
2	2	1	was	16	8	1	Human 2	9, 16

