Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	have you seen	12	4	1	Human 1	9, 12
2	2	3	its a total	12	2	1	Human 1	11, 12
2	2	3	one punch man	8	4	1	Human 1	5, 8
2	2	3	rick and morty	10	2	1	Human 1	9, 10
4	4	2	white collar	3	6	1	Human 2	1, 3, 4, 6
2	2	2	! love	8	4	1	Human 1	5, 8
2	2	2	, or	5	4	1	Human 2	2, 5
2	2	2	a lot	3	3	1	Human 2	1, 3
2	2	2	comedy ,	5	4	1	Human 2	2, 5
2	2	2	do you	7	7	1	Human 2	1, 7
2	2	2	for a	6	4	1	Human 1	3, 6
2	2	2	latest season	12	2	1	Human 1	11, 12
8	8	1	i	3	12	1	Human 2	1, 3, 5, 6, 8, 10, 11, 12
6	1	1	a	4	12	1	Human 2	1, 3, 4, 6, 11, 12
6	2	1	you	1	13	1	Human 1	0, 1, 2, 7, 9, 12
4	3	1	and	9	5	1	Human 2	8, 9, 10, 12
4	4	1	is	4	8	1	Human 1	3, 4, 6, 10
4	4	1	shows	1	6	1	Human 1	0, 1, 2, 5
3	1	1	have	12	4	2	Human 1	9, 11, 12
3	1	1	love	10	6	1	Human 1	5, 8, 10
3	1	1	season	12	10	2	Human 1	3, 11, 12
2	2	1	about	4	2	1	Human 1	3, 4
2	2	1	anime	10	4	1	Human 1	7, 10
2	2	1	follow	8	2	1	Human 1	7, 8
2	1	1	its	12	2	1	Human 1	11, 12
2	2	1	netflix	1	2	1	Human 1	0, 1
2	2	1	see	6	2	1	Human 1	5, 6
2	2	1	series	5	2	1	Human 2	4, 5
2	2	1	to	5	2	1	Human 2	4, 5
2	2	1	what	3	2	1	Human 2	2, 3

