Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i'm phi , an	5	Human 2	9, 13
2	4	movies are full of	5	Human 2	11, 15
3	3	i'm phi ,	9	Human 2	9, 13, 17
2	3	. but it's	9	Human 2	9, 17
2	3	ai , so	5	Human 2	13, 17
2	3	an ai ,	7	Human 2	7, 13
2	3	you need help	3	Human 2	3, 5
3	2	but it's	11	Human 2	7, 9, 17
2	2	, how	15	Human 2	1, 15
2	2	i don't	5	Human 2	9, 13
2	2	if you	3	Human 2	5, 7
2	2	to ask	5	Human 2	3, 7
2	2	what you	5	Human 2	3, 7
6	1	i'm	15	Human 2	3, 5, 7, 9, 13, 17
5	1	are	17	Human 2	1, 5, 11, 15, 17
5	1	i	11	Human 2	5, 9, 11, 13, 15
5	1	it's	11	Human 2	7, 9, 13, 15, 17
5	1	that	13	Human 2	5, 7, 13, 15, 17
4	1	an	11	Human 2	7, 9, 13, 17
4	1	and	13	Human 2	3, 9, 11, 15
4	1	but	11	Human 2	7, 9, 15, 17
4	1	humans	7	Human 2	5, 7, 9, 11
4	1	you	7	Human 2	1, 3, 5, 7
3	1	like	7	Human 2	9, 13, 15
3	1	movies	7	Human 2	9, 11, 15
3	1	the	5	Human 2	13, 15, 17
3	1	to	11	Human 2	3, 7, 13
3	1	what	13	Human 2	3, 7, 15
2	1	action	5	Human 2	11, 15
2	1	assist	3	Human 2	3, 5
2	1	by	5	Human 2	5, 9
2	1	doing	7	Human 2	1, 7
2	1	enjoy	3	Human 2	7, 9
2	1	have	3	Human 2	11, 13
2	1	me	15	Human 2	3, 17
2	1	not	3	Human 2	15, 17
2	1	or	3	Human 2	3, 5
2	1	with	3	Human 2	3, 5

