Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i would eat	3	Human 2	7, 9
2	2	. i	3	Human 2	5, 7
2	2	eat the	3	Human 2	7, 9
2	2	hash browns	7	Human 2	5, 11
2	2	i think	3	Human 2	9, 11
2	2	if i	3	Human 2	9, 11
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
4	1	and	7	Human 2	5, 7, 9, 11
3	1	breakfast	7	Human 2	3, 5, 9
3	1	eat	7	Human 2	7, 9, 13
3	1	food	7	Human 2	7, 9, 13
3	1	just	9	Human 2	3, 7, 11
3	1	that	5	Human 2	7, 9, 11
3	1	would	5	Human 2	7, 9, 11
3	1	you	13	Human 2	1, 9, 13
2	1	ate	7	Human 2	3, 9
2	1	great	7	Human 2	5, 11
2	1	had	3	Human 2	5, 7
2	1	i'm	7	Human 2	5, 11
2	1	it	11	Human 2	3, 13
2	1	one	3	Human 2	7, 9
2	1	only	3	Human 2	7, 9
2	1	too	9	Human 2	5, 13
2	1	want	5	Human 2	9, 13
2	1	what	5	Human 2	9, 13

