Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	i'm just an ai	7	Human 2	3, 9
2	3	creative ways to	3	Human 2	7, 9
2	3	kale is a	3	Human 2	5, 7
2	2	, i	7	Human 2	3, 9
2	2	have personal	7	Human 2	3, 9
3	1	and	5	Human 2	5, 7, 9
3	1	can	9	Human 2	1, 5, 9
3	1	i	9	Human 2	1, 3, 9
3	1	i'm	9	Human 2	3, 9, 11
3	1	to	9	Human 2	1, 7, 9
2	1	a	3	Human 2	5, 7
2	1	are	3	Human 2	5, 7
2	1	for	3	Human 2	3, 5
2	1	in	3	Human 2	5, 7
2	1	many	3	Human 2	5, 7
2	1	my	3	Human 2	1, 3
2	1	not	9	Human 2	1, 9
2	1	or	7	Human 2	3, 9
2	1	you	11	Human 2	1, 11

