Freq.	Size	Surface Form	Spanning	First Speaker	Turns
3	3	i'm phi and	7	Human 2	7, 9, 13
2	3	the three-body problem	5	Human 2	11, 15
2	3	the virtual reality	5	Human 2	7, 11
2	3	virtual reality based	3	Human 2	9, 11
4	2	i'm phi	9	Human 2	5, 7, 9, 13
3	2	, but	13	Human 2	3, 5, 15
2	2	, i	7	Human 2	3, 9
2	2	. it	5	Human 2	7, 11
2	2	phi ,	11	Human 2	5, 15
6	1	i'm	13	Human 2	3, 5, 7, 9, 13, 15
6	1	the	11	Human 2	5, 7, 9, 11, 13, 15
4	1	and	9	Human 2	7, 9, 13, 15
4	1	i	9	Human 2	3, 5, 9, 11
4	1	reality	7	Human 2	7, 9, 11, 13
4	1	sci-fi	9	Human 2	7, 9, 13, 15
3	1	based	5	Human 2	9, 11, 13
3	1	book	13	Human 2	3, 9, 15
3	1	problem	11	Human 2	5, 11, 15
3	1	your	7	Human 2	1, 3, 7
2	1	about	3	Human 2	7, 9
2	1	as	13	Human 2	3, 15
2	1	certainly	3	Human 2	7, 9
2	1	for	3	Human 2	7, 9
2	1	not	3	Human 2	13, 15
2	1	of	11	Human 2	5, 15
2	1	or	13	Human 2	3, 15
2	1	that	3	Human 2	11, 13
2	1	to	9	Human 2	7, 15
2	1	you	3	Human 2	7, 9
2	1	you're	9	Human 2	3, 11

