Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	flower theory and cultural symbolism . the	5	Human 2	7, 11
2	3	. the gerbera	3	Human 2	9, 11
2	3	the lotus flower	3	Human 2	5, 7
2	2	, but	5	Human 2	3, 7
2	2	on flower	3	Human 2	11, 13
6	1	the	11	Human 2	3, 5, 7, 9, 11, 13
5	1	flower	9	Human 2	5, 7, 9, 11, 13
4	1	and	7	Human 2	7, 9, 11, 13
4	1	to	7	Human 2	5, 7, 9, 11
4	1	with	9	Human 2	3, 5, 9, 11
3	1	i	9	Human 2	3, 7, 11
3	1	on	5	Human 2	9, 11, 13
3	1	symbolism	7	Human 2	7, 11, 13
2	1	information	7	Human 2	3, 9
2	1	preferences	11	Human 2	3, 13
2	1	provide	7	Human 2	3, 9
2	1	spring	3	Human 2	5, 7
2	1	you	11	Human 2	3, 13

