Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	, but i can	5	Human 2	13, 17
2	4	when it comes to	5	Human 2	11, 15
4	2	i don't	11	Human 2	3, 5, 7, 13
3	2	, but	9	Human 2	9, 13, 17
2	2	, i'm	3	Human 2	5, 7
2	2	there are	3	Human 2	15, 17
2	2	to assist	3	Human 2	5, 7
5	1	i	15	Human 2	3, 5, 7, 13, 17
5	1	i'm	15	Human 2	3, 5, 7, 13, 17
5	1	to	11	Human 2	5, 7, 9, 11, 15
5	1	you	13	Human 2	3, 9, 11, 13, 15
4	1	and	11	Human 2	7, 11, 15, 17
4	1	your	13	Human 2	1, 5, 11, 13
3	1	are	5	Human 2	13, 15, 17
3	1	have	13	Human 2	5, 11, 17
3	1	it	7	Human 2	9, 11, 15
3	1	when	7	Human 2	9, 11, 15
2	1	an	15	Human 2	3, 17
2	1	on	7	Human 2	7, 13
2	1	or	3	Human 2	3, 5
2	1	pikachu	9	Human 2	3, 11
2	1	pokémon	3	Human 2	9, 11
2	1	rescue	3	Human 2	15, 17
2	1	the	13	Human 2	3, 15
2	1	what	7	Human 2	7, 13

