Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	2	about the	13	2	1	Human 1	12, 13
2	2	2	coming months	5	2	1	Human 1	4, 5
2	2	2	if you	12	2	1	Human 2	11, 12
2	2	2	marathon time	5	4	1	Human 1	2, 5
2	2	2	obstacle race	9	4	1	Human 1	6, 9
2	2	2	planning to	5	2	1	Human 1	4, 5
2	2	2	sign up	11	2	1	Human 1	10, 11
2	2	2	spartan race	7	2	1	Human 1	6, 7
2	2	2	time ,	13	2	1	Human 1	12, 13
2	2	2	training ground	15	2	1	Human 1	14, 15
7	5	1	the	5	12	1	Human 1	4, 5, 9, 11, 12, 13, 15
7	6	1	you	4	12	1	Human 2	3, 4, 7, 11, 12, 13, 14
5	5	1	for	11	6	1	Human 1	10, 11, 13, 14, 15
5	5	1	like	7	6	1	Human 1	6, 7, 8, 9, 11
5	1	1	time	14	13	1	Human 1	2, 5, 12, 13, 14
4	4	1	i	4	7	1	Human 2	3, 4, 6, 9
4	4	1	is	6	12	1	Human 2	3, 6, 12, 14
4	2	1	training	13	4	1	Human 1	12, 13, 14, 15
3	3	1	a	12	12	1	Human 2	3, 12, 14
3	3	1	it	8	11	1	Human 2	3, 8, 13
3	3	1	it's	13	8	2	Human 1	6, 12, 13
3	1	1	marathon	3	4	1	Human 1	2, 3, 5
3	1	1	months	12	9	1	Human 1	4, 5, 12
3	3	1	next	11	5	1	Human 1	10, 11, 14
3	1	1	obstacle	11	6	1	Human 1	6, 9, 11
3	3	1	we	12	4	1	Human 2	11, 12, 14
2	2	1	and	11	6	1	Human 1	6, 11
2	2	1	are	4	2	1	Human 2	3, 4
2	2	1	but	13	8	1	Human 1	6, 13
2	2	1	can	13	2	1	Human 1	12, 13
2	2	1	do	9	6	1	Human 1	4, 9
2	2	1	good	13	2	1	Human 1	12, 13
2	2	1	not	13	8	1	Human 1	6, 13
2	2	1	so	6	4	1	Human 2	3, 6
2	2	1	your	3	2	1	Human 1	2, 3

