Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	. i hope you are	3	Human 2	5, 7
2	3	. i love	5	Human 2	9, 13
5	2	. i	11	Human 2	3, 5, 7, 9, 13
2	2	are too	3	Human 2	5, 7
2	2	i'm doing	3	Human 2	3, 5
6	1	i	11	Human 2	3, 5, 7, 9, 11, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	i'm	9	Human 2	1, 3, 5, 9
4	1	you	11	Human 2	1, 5, 7, 11
3	1	just	7	Human 2	3, 5, 9
3	1	not	7	Human 2	7, 9, 13
3	1	too	5	Human 2	5, 7, 9
2	1	a	7	Human 2	7, 13
2	1	for	3	Human 2	9, 11
2	1	got	11	Human 2	3, 13
2	1	in	7	Human 2	7, 13
2	1	nice	9	Human 2	1, 9
2	1	of	7	Human 2	7, 13
2	1	to	7	Human 2	1, 7
2	1	where	3	Human 2	11, 13

