Freq.	Size	Surface Form	Spanning	First Speaker	Turns
5	2	. it's	9	Human 2	5, 7, 9, 11, 13
2	2	i understand	7	Human 2	5, 11
2	2	i'm not	7	Human 2	7, 13
2	2	to have	5	Human 2	5, 9
5	1	it's	9	Human 2	5, 7, 9, 11, 13
5	1	not	9	Human 2	5, 7, 9, 11, 13
4	1	might	7	Human 2	5, 7, 9, 11
4	1	the	7	Human 2	5, 7, 9, 11
4	1	to	7	Human 2	3, 5, 7, 9
3	1	but	7	Human 2	7, 11, 13
3	1	for	9	Human 2	5, 9, 13
3	1	i	7	Human 2	5, 9, 11
2	1	a	3	Human 2	9, 11
2	1	all	5	Human 2	9, 13
2	1	are	5	Human 2	3, 7
2	1	balance	3	Human 2	11, 13
2	1	be	7	Human 2	3, 9
2	1	smaller	3	Human 2	7, 9
2	1	that	3	Human 2	11, 13
2	1	what	11	Human 2	3, 13

