Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	8	yum good old oily frier friends and church	3	Human 2	7, 9
4	5	yum good old oily frier	7	Human 2	7, 9, 11, 13
3	3	friends and church	5	Human 2	7, 9, 11
3	3	hangout with friends	9	Human 2	5, 11, 13
2	3	place have one	5	Human 2	9, 13
3	2	have one	5	Human 2	9, 11, 13
6	1	and	13	Human 2	3, 5, 7, 9, 11, 15
6	1	friends	11	Human 2	3, 5, 7, 9, 11, 13
5	1	good	11	Human 2	3, 7, 9, 11, 13
4	1	church	9	Human 2	3, 7, 9, 11
4	1	have	7	Human 2	9, 11, 13, 15
3	1	home	5	Human 2	9, 11, 13
3	1	just	11	Human 2	5, 11, 15
3	1	place	5	Human 2	9, 11, 13
3	1	pumpkin	5	Human 2	11, 13, 15
3	1	you	5	Human 2	7, 9, 11
2	1	i'm	3	Human 2	13, 15
2	1	impersonate	3	Human 2	11, 13
2	1	were	3	Human 2	9, 11
2	1	your	9	Human 2	1, 9

