Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	! as an ai , i don't	5	Human 2	3, 7
2	4	people make and eat	3	Human 2	9, 11
2	3	for you ,	9	Human 2	5, 13
3	2	, i	11	Human 2	3, 7, 13
3	2	noodle soups	7	Human 2	7, 11, 13
2	2	, but	5	Human 2	3, 7
2	2	and shopping	9	Human 2	5, 13
2	2	that people	3	Human 2	11, 13
5	1	and	9	Human 2	5, 7, 9, 11, 13
5	1	you	13	Human 2	1, 3, 5, 11, 13
4	1	for	11	Human 2	3, 5, 11, 13
4	1	i	11	Human 2	3, 7, 11, 13
3	1	eat	5	Human 2	7, 9, 11
3	1	shopping	9	Human 2	5, 11, 13
3	1	the	9	Human 2	5, 9, 13
3	1	turkey	7	Human 2	5, 9, 11
2	1	are	5	Human 2	1, 5
2	1	as	5	Human 2	3, 7
2	1	great	3	Human 2	3, 5
2	1	i'm	9	Human 2	3, 11
2	1	or	3	Human 2	3, 5
2	1	that's	3	Human 2	7, 9
2	1	too	5	Human 2	7, 11

