Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	the bar chords are	13	2	1	Human 1	12, 13
4	4	2	you are	8	7	1	Human 2	5, 8, 9, 11
2	2	2	, the	12	2	1	Human 2	11, 12
2	2	2	is the	7	6	1	Human 1	2, 7
2	2	2	listening to	5	2	1	Human 1	4, 5
2	2	2	rockstar !	9	2	1	Human 1	8, 9
9	5	1	the	3	13	1	Human 1	2, 3, 5, 7, 9, 11, 12, 13, 14
9	6	1	you	4	12	1	Human 2	3, 4, 5, 6, 7, 8, 9, 11, 14
6	6	1	i	10	10	3	Human 2	3, 7, 9, 10, 11, 12
5	5	1	for	5	9	1	Human 1	4, 5, 7, 9, 12
4	4	1	music	7	6	1	Human 1	6, 7, 9, 11
4	2	1	rockstar	11	6	1	Human 1	8, 9, 11, 13
4	4	1	video	3	8	1	Human 1	2, 3, 5, 9
3	3	1	cool	11	8	1	Human 1	6, 11, 13
3	3	1	creation	3	4	1	Human 1	2, 3, 5
3	1	1	is	11	10	1	Human 1	2, 7, 11
3	3	1	nice	9	4	1	Human 1	8, 9, 11
3	3	1	softewares	5	4	1	Human 1	4, 5, 7
3	2	1	to	5	9	1	Human 1	4, 5, 12
3	3	1	youtube	9	10	1	Human 1	2, 9, 11
2	2	1	can	14	12	1	Human 2	3, 14
2	2	1	compose	7	2	1	Human 1	6, 7
2	2	1	going	5	4	1	Human 1	2, 5
2	2	1	got	11	2	1	Human 1	10, 11
2	2	1	how	3	2	1	Human 1	2, 3
2	2	1	monitor	11	2	1	Human 1	10, 11
2	2	1	my	10	4	1	Human 2	7, 10
2	2	1	still	13	2	1	Human 1	12, 13
2	2	1	this	11	2	1	Human 1	10, 11
2	2	1	though	13	2	1	Human 1	12, 13
2	2	1	use	9	6	1	Human 1	4, 9
2	2	1	yes	12	10	1	Human 2	3, 12

