Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	would be the	3	Human 2	9, 11
3	2	excitement levels	5	Human 2	9, 11, 13
2	2	discount tag	3	Human 2	11, 13
2	2	pumpkin pie	3	Human 2	7, 9
6	1	the	13	Human 2	1, 3, 7, 9, 11, 13
5	1	for	9	Human 2	5, 7, 9, 11, 13
3	1	yes	11	Human 2	3, 11, 13
2	1	and	3	Human 2	11, 13
2	1	christmas	3	Human 2	9, 11
2	1	electronics	3	Human 2	11, 13
2	1	family	5	Human 2	3, 7
2	1	great	3	Human 2	11, 13
2	1	have	3	Human 2	3, 5
2	1	here	3	Human 2	3, 5
2	1	holiday	3	Human 2	1, 3
2	1	may	7	Human 2	7, 13
2	1	pie	3	Human 2	7, 9
2	1	thanksgiving	3	Human 2	3, 5
2	1	that	3	Human 2	11, 13
2	1	then	3	Human 2	9, 11
2	1	with	5	Human 2	7, 11
2	1	you	9	Human 2	5, 13

