Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	9	. where did you used to live ? i	5	Human 2	9, 13
3	3	i live in	5	Human 2	9, 11, 13
3	3	used to live	7	Human 2	9, 13, 15
2	3	the cold weather	7	Human 2	7, 13
4	2	live in	7	Human 2	9, 11, 13, 15
3	2	did you	5	Human 2	9, 11, 13
2	2	out there	7	Human 2	5, 11
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	cold	11	Human 2	5, 7, 11, 13, 15
5	1	that	11	Human 2	5, 7, 9, 11, 15
5	1	you	13	Human 2	1, 7, 9, 11, 13
4	1	i	7	Human 2	9, 11, 13, 15
4	1	in	7	Human 2	9, 11, 13, 15
4	1	is	11	Human 2	5, 11, 13, 15
4	1	to	11	Human 2	5, 9, 13, 15
3	1	for	7	Human 2	7, 11, 13
3	1	new	5	Human 2	11, 13, 15
3	1	of	13	Human 2	3, 7, 15
3	1	out	9	Human 2	3, 5, 11
3	1	weather	7	Human 2	7, 9, 13
2	1	a	3	Human 2	9, 11
2	1	and	3	Human 2	13, 15
2	1	area	5	Human 2	11, 15
2	1	good	9	Human 2	5, 13
2	1	here	5	Human 2	9, 13
2	1	its	3	Human 2	5, 7
2	1	moved	5	Human 2	11, 15
2	1	place	5	Human 2	11, 15

