Freq.	Size	Surface Form	Spanning	First Speaker	Turns
4	5	i'm going to the bahamas	9	Human 2	5, 7, 11, 13
5	3	going to the	11	Human 2	5, 7, 11, 13, 15
6	2	going to	11	Human 2	5, 7, 9, 11, 13, 15
2	2	to see	5	Human 2	5, 9
2	2	you are	3	Human 2	11, 13
7	1	going	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
4	1	you	7	Human 2	9, 11, 13, 15
3	1	are	5	Human 2	9, 11, 13
3	1	i	7	Human 2	3, 5, 9
3	1	this	7	Human 2	5, 9, 11
2	1	at	5	Human 2	5, 9
2	1	now	5	Human 2	7, 11
2	1	of	5	Human 2	5, 9
2	1	them	5	Human 2	5, 9
2	1	what	5	Human 2	11, 15

