Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	what are your favorite	3	Human 2	15, 17
2	3	? i'm not	3	Human 2	15, 17
2	3	but i like	3	Human 2	15, 17
2	3	how are you	3	Human 2	1, 3
4	2	i like	7	Human 2	11, 13, 15, 17
3	2	but i	7	Human 2	11, 15, 17
3	2	i'm not	5	Human 2	13, 15, 17
2	2	i have	3	Human 2	9, 11
2	2	today ?	3	Human 2	1, 3
2	2	you guys	3	Human 2	7, 9
7	1	i	13	Human 2	5, 7, 9, 11, 13, 15, 17
5	1	are	17	Human 2	1, 3, 9, 15, 17
5	1	you	11	Human 2	1, 3, 7, 9, 11
4	1	but	7	Human 2	11, 13, 15, 17
4	1	good	7	Human 2	11, 13, 15, 17
4	1	i'm	7	Human 2	11, 13, 15, 17
4	1	not	7	Human 2	11, 13, 15, 17
2	1	cool	9	Human 2	9, 17
2	1	guys	3	Human 2	7, 9
2	1	had	3	Human 2	9, 11
2	1	hey	7	Human 2	1, 7
2	1	the	7	Human 2	11, 17
2	1	to	3	Human 2	7, 9

