Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	. it's	7	Human 2	5, 11
2	2	former friends	3	Human 2	5, 7
2	2	friends of	3	Human 2	5, 7
2	2	friendships with	3	Human 2	5, 7
2	2	if you	11	Human 2	3, 13
2	2	it's not	5	Human 2	5, 9
5	1	with	11	Human 2	3, 5, 7, 9, 13
4	1	it's	9	Human 2	5, 9, 11, 13
3	1	feel	7	Human 2	7, 11, 13
3	1	for	9	Human 2	5, 9, 13
3	1	friendships	9	Human 2	5, 7, 13
3	1	not	7	Human 2	5, 9, 11
3	1	the	7	Human 2	5, 9, 11
3	1	to	11	Human 2	3, 5, 13
3	1	you	11	Human 2	3, 5, 13
2	1	a	3	Human 2	7, 9
2	1	are	3	Human 2	5, 7
2	1	balance	3	Human 2	11, 13
2	1	can	5	Human 2	7, 11
2	1	everyone	3	Human 2	9, 11
2	1	help	7	Human 2	3, 9
2	1	here	5	Human 2	3, 7
2	1	i'm	3	Human 2	3, 5
2	1	might	5	Human 2	9, 13
2	1	need	7	Human 2	3, 9
2	1	on	5	Human 2	3, 7
2	1	scenario	3	Human 2	3, 5
2	1	that	3	Human 2	11, 13
2	1	what's	11	Human 2	3, 13

