Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	2	i'm just	3	Human 2	5, 7
2	2	watch the	5	Human 2	11, 15
6	1	i'm	13	Human 2	3, 5, 7, 9, 13, 15
6	1	you	13	Human 2	3, 5, 7, 9, 13, 15
3	1	and	9	Human 2	7, 11, 15
3	1	games	7	Human 2	7, 9, 13
3	1	have	11	Human 2	3, 7, 13
3	1	i	7	Human 2	7, 11, 13
3	1	play	7	Human 2	9, 11, 15
3	1	the	5	Human 2	11, 13, 15
3	1	to	7	Human 2	3, 5, 9
2	1	board	5	Human 2	7, 11
2	1	but	3	Human 2	5, 7
2	1	did	5	Human 2	11, 15
2	1	doing	5	Human 2	5, 9
2	1	food	7	Human 2	7, 13
2	1	game	3	Human 2	9, 11
2	1	like	5	Human 2	3, 7
2	1	not	3	Human 2	11, 13

