Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	7	i am phi , microsoft's language model	3	Human 2	9, 11
3	4	i am phi ,	5	Human 2	9, 11, 13
2	4	i don't earn life	3	Human 2	9, 11
2	4	phi , an ai	3	Human 2	13, 15
3	2	. i	5	Human 2	7, 9, 11
3	2	i don't	5	Human 2	9, 11, 13
3	2	language model	5	Human 2	9, 11, 13
2	2	, and	9	Human 2	3, 11
2	2	, i	3	Human 2	13, 15
2	2	i can	11	Human 2	5, 15
6	1	i	11	Human 2	5, 7, 9, 11, 13, 15
5	1	and	13	Human 2	3, 5, 7, 11, 15
5	1	the	11	Human 2	5, 7, 9, 11, 15
4	1	don't	7	Human 2	9, 11, 13, 15
3	1	a	5	Human 2	3, 5, 7
2	1	day	3	Human 2	3, 5
2	1	for	7	Human 2	5, 11
2	1	i'm	13	Human 2	3, 15
2	1	legal	3	Human 2	5, 7
2	1	of	3	Human 2	5, 7
2	1	or	3	Human 2	11, 13
2	1	physical	3	Human 2	13, 15
2	1	that	3	Human 2	5, 7
2	1	with	11	Human 2	5, 15

