Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	5	based out of servers that	3	Human 2	9, 11
2	3	i'm phi ,	7	Human 2	3, 9
2	2	, but	3	Human 2	3, 5
2	2	after hard	3	Human 2	5, 7
2	2	but just	3	Human 2	7, 9
2	2	i don't	3	Human 2	3, 5
5	1	you	9	Human 2	5, 7, 9, 11, 13
4	1	that	7	Human 2	5, 7, 9, 11
3	1	and	11	Human 2	3, 11, 13
3	1	are	5	Human 2	9, 11, 13
3	1	here	11	Human 2	3, 11, 13
3	1	i'm	7	Human 2	3, 7, 9
3	1	just	7	Human 2	7, 9, 13
3	1	of	5	Human 2	9, 11, 13
3	1	out	5	Human 2	7, 9, 11
2	1	an	5	Human 2	3, 7
2	1	chill	5	Human 2	7, 11
2	1	good	9	Human 2	5, 13
2	1	how	7	Human 2	1, 7
2	1	it's	3	Human 2	11, 13
2	1	to	3	Human 2	3, 5
2	1	will	3	Human 2	5, 7

