Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	6	! where did you live before	9	2	1	Human 1	8, 9
2	2	6	last time they ran out of	13	2	1	Human 1	12, 13
2	2	5	they are giving out some	3	2	1	Human 1	2, 3
3	1	3	they ran out	15	4	1	Human 1	12, 13, 15
2	2	3	for the cold	10	6	1	Human 2	5, 10
7	7	2	cold weather	6	11	1	Human 2	5, 6, 7, 9, 11, 13, 15
5	3	2	the cold	5	10	1	Human 1	4, 5, 9, 10, 13
3	1	2	did you	13	6	1	Human 1	8, 9, 13
3	1	2	last time	15	4	1	Human 1	12, 13, 15
2	2	2	new york	11	2	1	Human 1	10, 11
7	2	1	the	12	11	1	Human 1	4, 5, 9, 10, 12, 13, 14
6	4	1	are	2	11	1	Human 2	1, 2, 3, 5, 7, 11
6	4	1	for	6	11	1	Human 2	5, 6, 7, 10, 11, 15
6	1	1	out	6	14	1	Human 1	2, 3, 6, 12, 13, 15
6	3	1	you	8	15	2	Human 2	1, 3, 8, 9, 13, 15
5	5	1	get	13	10	2	Human 1	6, 12, 13, 14, 15
5	5	1	to	6	11	1	Human 2	3, 6, 10, 12, 13
4	4	1	a	7	8	2	Human 1	4, 6, 7, 11
4	4	1	in	3	13	1	Human 1	2, 3, 4, 14
4	2	1	some	5	6	1	Human 1	2, 3, 5, 7
4	4	1	sure	6	9	1	Human 2	3, 6, 9, 11
3	3	1	and	14	5	1	Human 2	11, 14, 15
3	3	1	can	14	9	1	Human 2	7, 14, 15
3	3	1	its	11	8	2	Human 1	4, 6, 11
3	1	1	live	10	3	1	Human 1	8, 9, 10
3	3	1	nice	13	6	2	Human 1	8, 10, 13
3	3	1	one	14	3	1	Human 2	13, 14, 15
3	3	1	right	11	6	1	Human 1	10, 11, 15
3	3	1	that	5	3	1	Human 1	4, 5, 6
2	2	1	floor	15	2	1	Human 1	14, 15
2	2	1	good	13	8	1	Human 1	6, 13
2	2	1	microkitchen	5	4	1	Human 1	2, 5
2	2	1	your	15	2	1	Human 1	14, 15

