Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	working all night	5	2	1	Human 1	4, 5
2	2	2	born with	17	2	1	Human 1	16, 17
2	2	2	high school	9	2	1	Human 1	8, 9
2	2	2	the journey	19	2	1	Human 1	18, 19
2	2	2	you have	16	4	1	Human 2	13, 16
8	8	1	i'm	3	16	1	Human 1	2, 3, 5, 6, 9, 13, 15, 17
8	8	1	to	16	16	4	Human 2	5, 7, 13, 15, 16, 17, 18, 20
7	7	1	i	10	17	2	Human 2	3, 9, 10, 11, 12, 16, 19
6	6	1	a	7	15	2	Human 1	4, 6, 7, 10, 17, 18
6	6	1	and	18	15	4	Human 2	5, 11, 13, 15, 18, 19
6	5	1	you	14	8	1	Human 2	13, 14, 15, 16, 19, 20
5	5	1	be	15	13	2	Human 1	6, 10, 15, 16, 18
4	4	1	an	20	18	3	Human 2	3, 9, 11, 20
4	4	1	for	18	17	2	Human 2	3, 17, 18, 19
4	2	1	have	16	8	3	Human 2	9, 11, 13, 16
4	4	1	is	14	17	2	Human 2	3, 7, 14, 19
4	4	1	that	15	6	1	Human 1	14, 15, 16, 19
4	2	1	with	16	9	2	Human 2	9, 13, 16, 17
3	3	1	it	16	17	1	Human 2	1, 16, 17
3	3	1	not	16	5	1	Human 2	13, 16, 17
3	3	1	of	12	10	1	Human 2	7, 12, 16
3	1	1	school	18	11	1	Human 1	8, 9, 18
3	3	1	so	3	8	1	Human 1	2, 3, 9
3	1	1	the	18	13	1	Human 2	7, 18, 19
2	2	1	biology	7	2	1	Human 1	6, 7
2	2	1	can	15	2	1	Human 1	14, 15
2	2	1	do	20	2	1	Human 2	19, 20
2	2	1	its	19	2	1	Human 1	18, 19
2	2	1	no	15	8	1	Human 1	8, 15
2	2	1	practice	15	2	1	Human 1	14, 15
2	2	1	sleepy	5	4	1	Human 1	2, 5
2	2	1	something	19	6	1	Human 1	14, 19

