Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	4	able to figure out	9	6	1	Human 1	4, 9
2	2	3	. i think	13	10	1	Human 1	4, 13
5	3	2	able to	3	8	1	Human 1	2, 3, 4, 8, 9
4	2	2	i think	9	10	2	Human 1	4, 8, 9, 13
4	4	2	i was	3	8	1	Human 1	2, 3, 4, 9
3	3	2	! i	10	10	1	Human 2	3, 10, 12
3	1	2	. i	9	10	1	Human 1	4, 9, 13
3	3	2	the course	11	4	1	Human 1	10, 11, 13
2	2	2	! but	11	4	1	Human 1	8, 11
2	2	2	but i	8	6	1	Human 2	3, 8
2	2	2	few slides	5	2	1	Human 1	4, 5
2	2	2	for the	11	6	1	Human 1	6, 11
2	2	2	next week	13	2	1	Human 1	12, 13
2	2	2	pretty cool	13	2	1	Human 1	12, 13
2	2	2	right now	5	2	1	Human 1	4, 5
2	2	2	the last	4	2	1	Human 2	3, 4
2	2	2	the lectures	7	6	1	Human 1	2, 7
2	2	2	the test	6	2	1	Human 2	5, 6
11	6	1	the	3	12	1	Human 1	2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13
9	9	1	you	3	11	1	Human 1	2, 3, 4, 5, 7, 8, 9, 11, 12
6	3	1	but	8	11	2	Human 2	3, 5, 8, 9, 11, 13
6	6	1	not	3	8	1	Human 1	2, 3, 4, 5, 8, 9
6	2	1	to	4	9	1	Human 1	2, 3, 4, 8, 9, 10
5	3	1	last	3	6	1	Human 1	2, 3, 4, 5, 7
4	4	1	have	11	10	2	Human 1	4, 6, 11, 13
4	4	1	this	5	7	1	Human 1	4, 5, 9, 10
4	2	1	week	5	12	1	Human 1	2, 5, 12, 13
4	4	1	with	10	11	2	Human 2	3, 5, 10, 13
3	3	1	help	3	4	1	Human 1	2, 3, 5
3	3	1	its	7	7	1	Human 1	4, 7, 10
3	3	1	much	11	4	1	Human 1	10, 11, 13
3	1	1	next	12	9	1	Human 2	5, 12, 13
3	1	1	now	11	8	1	Human 1	4, 5, 11
3	1	1	out	5	6	1	Human 1	4, 5, 9
3	1	1	right	13	10	1	Human 1	4, 5, 13
3	3	1	that	8	11	1	Human 2	3, 8, 13
3	3	1	time	7	4	2	Human 1	4, 6, 7
3	3	1	understand	3	6	1	Human 1	2, 3, 7
3	3	1	up	8	10	1	Human 2	1, 8, 10
2	2	1	best	9	6	1	Human 1	4, 9
2	2	1	can	5	4	1	Human 1	2, 5
2	2	1	concepts	3	2	1	Human 1	2, 3
2	2	1	content	13	4	1	Human 1	10, 13
2	2	1	it	9	2	1	Human 1	8, 9
2	2	1	of	9	4	1	Human 1	6, 9
2	2	1	person	4	2	1	Human 2	3, 4
2	2	1	some	9	8	1	Human 1	2, 9
2	2	1	sure	7	2	1	Human 1	6, 7
2	2	1	though	11	2	1	Human 1	10, 11
2	2	1	very	13	4	1	Human 1	10, 13
2	2	1	we	13	8	1	Human 1	6, 13
2	2	1	will	10	8	1	Human 2	3, 10
2	2	1	your	7	2	1	Human 1	6, 7

