Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	7	columbus didn't fight in the civil war	9	4	1	Human 1	6, 9
2	2	3	sounds pretty cool	15	2	1	Human 1	14, 15
4	4	2	history test	5	8	1	Human 1	4, 5, 9, 11
2	2	2	. i	17	14	1	Human 1	4, 17
2	2	2	christopher columbus	7	2	1	Human 1	6, 7
2	2	2	turned into	15	4	1	Human 1	12, 15
2	2	2	your job	15	2	1	Human 1	14, 15
8	6	1	history	7	14	1	Human 1	4, 5, 7, 8, 9, 11, 15, 17
8	8	1	you	8	14	1	Human 2	3, 8, 10, 11, 12, 13, 15, 16
7	5	1	the	6	13	1	Human 2	5, 6, 7, 9, 11, 13, 17
6	4	1	i	4	15	1	Human 2	3, 4, 5, 8, 10, 17
6	4	1	your	9	16	1	Human 1	2, 9, 11, 14, 15, 17
4	4	1	horse	13	5	1	Human 1	12, 13, 15, 16
4	4	1	that	5	11	1	Human 1	4, 5, 9, 14
3	3	1	actually	7	8	1	Human 1	4, 7, 11
3	1	1	didn't	9	6	2	Human 1	4, 6, 9
3	3	1	going	5	14	1	Human 1	2, 5, 15
3	1	1	in	6	5	1	Human 2	5, 6, 9
3	1	1	into	13	4	1	Human 1	12, 13, 15
3	3	1	it	14	10	2	Human 2	5, 9, 14
3	3	1	or	12	10	2	Human 2	3, 5, 12
3	1	1	sounds	16	3	1	Human 1	14, 15, 16
3	1	1	turned	13	4	1	Human 1	12, 13, 15
3	3	1	were	13	4	1	Human 1	12, 13, 15
2	2	1	are	15	8	1	Human 1	8, 15
2	2	1	at	17	2	1	Human 1	16, 17
2	2	1	born	13	2	1	Human 1	12, 13
2	2	1	competitions	17	2	1	Human 1	16, 17
2	2	1	day	3	2	1	Human 1	2, 3
2	2	1	is	14	6	1	Human 2	9, 14
2	2	1	it's	7	4	1	Human 1	4, 7
2	2	1	just	15	2	1	Human 1	14, 15
2	2	1	on	9	6	1	Human 1	4, 9
2	2	1	right	9	2	1	Human 1	8, 9
2	2	1	see	10	6	1	Human 2	5, 10
2	2	1	what	15	6	1	Human 1	10, 15

