Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	, i don't	3	Human 2	5, 7
2	3	help you find	5	Human 2	7, 11
3	2	i don't	5	Human 2	3, 5, 7
2	2	, but	3	Human 2	3, 5
2	2	, i	3	Human 2	5, 7
2	2	i can	7	Human 2	7, 13
2	2	if you	5	Human 2	5, 9
2	2	remember ,	7	Human 2	9, 15
5	1	i	11	Human 2	3, 5, 7, 11, 13
5	1	you	9	Human 2	5, 7, 9, 11, 13
4	1	or	7	Human 2	5, 7, 9, 11
4	1	the	7	Human 2	5, 7, 9, 11
4	1	to	13	Human 2	3, 9, 11, 15
3	1	and	13	Human 2	3, 13, 15
3	1	can	7	Human 2	7, 9, 13
3	1	i'm	13	Human 2	3, 9, 15
2	1	an	5	Human 2	3, 7
2	1	be	3	Human 2	9, 11
2	1	experience	9	Human 2	3, 11
2	1	in	9	Human 2	5, 13
2	1	jiu-jitsu	3	Human 2	11, 13
2	1	live	3	Human 2	7, 9
2	1	watch	3	Human 2	7, 9
2	1	your	9	Human 2	7, 15

