Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	a long day	5	Human 2	3, 7
2	3	are you ?	9	Human 2	3, 11
2	3	as a paralegal	3	Human 2	9, 11
2	3	what kind of	3	Human 2	9, 11
3	2	as a	7	Human 2	5, 9, 11
3	2	you ?	9	Human 2	3, 7, 11
2	2	i do	5	Human 2	11, 15
2	2	i work	5	Human 2	5, 9
7	1	a	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	i	11	Human 2	5, 9, 11, 13, 15
5	1	work	11	Human 2	5, 9, 11, 13, 15
4	1	do	7	Human 2	9, 11, 13, 15
4	1	you	9	Human 2	3, 7, 9, 11
3	1	day	5	Human 2	3, 5, 7
3	1	how	11	Human 2	3, 7, 13
2	1	for	13	Human 2	3, 15
2	1	hi	3	Human 2	1, 3
2	1	is	7	Human 2	7, 13
2	1	it	7	Human 2	7, 13
2	1	lawyer	5	Human 2	5, 9
2	1	painter	3	Human 2	11, 13
2	1	that's	5	Human 2	9, 13
2	1	was	7	Human 2	7, 13

