Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
3	3	2	have to	10	4	1	Human 2	9, 10, 12
3	3	2	i think	9	8	1	Human 1	4, 9, 11
2	2	2	california beaches	13	2	1	Human 1	12, 13
2	2	2	i have	12	4	1	Human 2	9, 12
2	2	2	lotion for	13	2	1	Human 1	12, 13
2	2	2	of december	9	6	1	Human 1	4, 9
2	2	2	this year	11	6	1	Human 1	6, 11
2	2	2	would have	11	6	1	Human 1	6, 11
9	6	1	i	4	10	1	Human 2	3, 4, 5, 6, 7, 9, 10, 11, 12
8	4	1	have	6	11	1	Human 2	3, 6, 8, 9, 10, 11, 12, 13
7	6	1	for	7	10	2	Human 1	4, 6, 7, 9, 11, 12, 13
6	6	1	you	4	11	1	Human 2	3, 4, 5, 8, 11, 13
5	5	1	so	5	9	1	Human 1	4, 5, 6, 10, 12
5	5	1	the	7	9	2	Human 1	4, 6, 7, 9, 12
5	4	1	to	10	10	3	Human 2	3, 5, 9, 10, 12
5	5	1	with	4	7	1	Human 2	3, 4, 5, 7, 9
4	4	1	a	7	7	2	Human 1	4, 6, 7, 10
4	4	1	it's	11	4	1	Human 1	10, 11, 12, 13
4	2	1	of	9	9	2	Human 1	4, 6, 9, 12
3	3	1	all	7	10	1	Human 1	4, 7, 13
3	3	1	be	7	5	1	Human 1	6, 7, 10
3	1	1	december	7	6	1	Human 1	4, 7, 9
3	3	1	good	10	11	1	Human 2	1, 10, 11
3	3	1	i'm	4	3	1	Human 2	3, 4, 5
3	3	1	if	6	7	1	Human 2	5, 6, 11
3	3	1	like	10	11	1	Human 2	3, 10, 13
3	1	1	lotion	13	4	2	Human 1	10, 12, 13
3	3	1	there	11	4	1	Human 1	10, 11, 13
3	3	1	too	11	10	1	Human 1	4, 11, 13
3	3	1	your	11	12	1	Human 1	2, 11, 13
2	2	1	been	11	10	1	Human 1	2, 11
2	2	1	cold	7	4	1	Human 1	4, 7
2	2	1	got	13	2	1	Human 1	12, 13
2	2	1	has	13	12	1	Human 1	2, 13
2	2	1	hawaii	13	4	1	Human 1	10, 13
2	2	1	me	9	4	1	Human 1	6, 9
2	2	1	most	9	4	1	Human 1	6, 9
2	2	1	plans	9	2	1	Human 1	8, 9

