Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	3	even though i	15	2	1	Human 1	14, 15
2	2	2	, but	13	12	1	Human 1	2, 13
2	2	2	, have	4	4	1	Human 2	1, 4
2	2	2	, i	14	8	1	Human 2	7, 14
2	2	2	i cannot	15	2	1	Human 1	14, 15
2	2	2	noodle soup	13	2	1	Human 1	12, 13
2	2	2	science-fiction movie	5	2	1	Human 1	4, 5
7	5	1	i	3	14	1	Human 1	2, 3, 7, 8, 10, 14, 15
6	4	1	have	4	11	2	Human 2	1, 3, 4, 7, 10, 11
5	3	1	but	7	12	1	Human 1	2, 7, 9, 11, 13
5	5	1	you	6	15	1	Human 2	1, 6, 10, 12, 15
4	4	1	a	5	8	2	Human 1	2, 4, 5, 9
4	4	1	and	11	6	1	Human 1	10, 11, 13, 15
4	4	1	as	7	12	1	Human 1	2, 7, 9, 13
4	4	1	avatar	3	4	1	Human 1	2, 3, 4, 5
4	4	1	food	11	6	1	Human 1	10, 11, 13, 15
4	3	1	movie	5	8	1	Human 1	4, 5, 9, 11
4	4	1	the	7	10	1	Human 1	4, 7, 9, 13
3	3	1	an	4	11	1	Human 2	3, 4, 13
3	3	1	bake	15	6	2	Human 1	10, 14, 15
3	3	1	is	5	11	1	Human 1	2, 5, 12
3	3	1	like	13	8	2	Human 1	6, 10, 13
3	3	1	movies	6	7	1	Human 2	1, 6, 7
3	3	1	of	13	10	2	Human 1	4, 10, 13
3	3	1	out	13	10	2	Human 1	4, 12, 13
3	3	1	with	7	6	1	Human 1	4, 7, 9
3	3	1	your	9	10	1	Human 1	2, 9, 11
2	2	1	eating	9	2	1	Human 1	8, 9
2	2	1	enjoy	9	2	1	Human 1	8, 9
2	2	1	favorite	3	2	1	Human 1	2, 3
2	2	1	good	2	2	1	Human 2	1, 2
2	2	1	lately	2	2	1	Human 2	1, 2
2	2	1	non-human	9	6	1	Human 1	4, 9
2	2	1	or	12	10	1	Human 2	3, 12

