Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	"already seen" in	5	Human 2	3, 7
2	3	translates to "already	9	Human 2	3, 11
2	2	"déjà vu"	5	Human 2	7, 11
2	2	deja vu	5	Human 2	1, 5
2	2	is a	3	Human 2	3, 5
5	1	the	9	Human 2	3, 5, 7, 9, 11
5	1	to	11	Human 2	3, 5, 9, 11, 13
4	1	that	11	Human 2	3, 5, 11, 13
4	1	you	11	Human 2	3, 7, 9, 13
3	1	"déjà	5	Human 2	7, 9, 11
3	1	does	5	Human 2	5, 7, 9
3	1	french	9	Human 2	3, 7, 11
3	1	vu	9	Human 2	1, 5, 9
3	1	vu"	9	Human 2	3, 7, 11
2	1	it	7	Human 2	3, 9
2	1	just	7	Human 2	7, 13
2	1	mean	3	Human 2	7, 9
2	1	phrase	3	Human 2	9, 11

