Freq.	Free Freq.	Size	Surface Form	Establishment turn	Spanning	Priming	First Speaker	Turns
2	2	5	! what kind of tea	15	6	1	Human 1	10, 15
2	2	4	from time to time	9	4	1	Human 1	6, 9
2	2	3	! what class	5	2	1	Human 1	4, 5
2	2	3	a college class	9	4	1	Human 1	6, 9
2	2	3	a sewing class	9	4	1	Human 1	6, 9
6	6	2	are you	4	15	1	Human 2	1, 4, 5, 7, 11, 15
3	1	2	of tea	15	8	2	Human 1	8, 10, 15
2	2	2	! i	11	6	1	Human 1	6, 11
2	2	2	. i	13	6	1	Human 1	8, 13
2	2	2	class ,	9	4	1	Human 1	6, 9
2	2	2	i also	11	4	1	Human 1	8, 11
2	2	2	like a	14	6	1	Human 2	9, 14
2	2	2	tea is	15	6	1	Human 1	10, 15
2	2	2	time ,	9	4	1	Human 1	6, 9
9	4	1	you	8	15	1	Human 2	1, 4, 5, 7, 8, 11, 13, 14, 15
8	8	1	i	9	9	2	Human 1	6, 8, 9, 10, 11, 12, 13, 14
8	8	1	the	8	10	2	Human 2	5, 7, 8, 9, 10, 11, 13, 14
7	1	1	are	12	15	1	Human 2	1, 4, 5, 7, 11, 12, 15
7	5	1	like	9	8	1	Human 1	8, 9, 11, 12, 13, 14, 15
7	5	1	of	8	13	1	Human 2	3, 8, 9, 10, 13, 14, 15
7	7	1	that	7	12	2	Human 1	4, 6, 7, 8, 11, 14, 15
6	4	1	a	9	10	2	Human 1	6, 8, 9, 13, 14, 15
5	1	1	class	11	8	1	Human 1	4, 5, 6, 9, 11
5	3	1	is	13	12	3	Human 1	4, 6, 10, 13, 15
5	5	1	it	9	10	1	Human 1	6, 9, 13, 14, 15
5	3	1	tea	11	8	2	Human 1	8, 10, 11, 13, 15
4	2	1	also	9	6	1	Human 1	8, 9, 11, 13
4	2	1	from	12	10	1	Human 1	6, 9, 12, 15
4	4	1	i'm	3	6	1	Human 1	2, 3, 5, 7
4	4	1	pottery	9	6	2	Human 1	6, 8, 9, 11
4	2	1	to	9	5	2	Human 1	6, 8, 9, 10
4	4	1	your	9	9	2	Human 1	2, 8, 9, 10
3	1	1	kind	11	6	1	Human 1	10, 11, 15
3	3	1	love	11	4	1	Human 1	10, 11, 13
3	1	1	sewing	7	4	1	Human 1	6, 7, 9
3	3	1	so	8	4	2	Human 2	5, 7, 8
3	1	1	time	9	6	2	Human 1	4, 6, 9
3	3	1	way	7	4	1	Human 1	6, 7, 9
2	2	1	but	9	4	1	Human 1	6, 9
2	2	1	drink	13	6	1	Human 1	8, 13
2	2	1	it's	9	2	1	Human 1	8, 9
2	2	1	make	11	4	1	Human 1	8, 11
2	2	1	needle	15	4	1	Human 1	12, 15
2	2	1	on	8	6	1	Human 2	3, 8
2	2	1	once	13	4	1	Human 1	10, 13
2	2	1	one	13	4	1	Human 1	10, 13
2	2	1	sounds	15	10	1	Human 1	6, 15
2	2	1	work	7	2	1	Human 1	6, 7
2	2	1	would	13	4	1	Human 1	10, 13

