Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	i don't have	7	Human 2	5, 11
2	3	i'm phi ,	3	Human 2	5, 7
2	3	i'm phi and	3	Human 2	11, 13
3	2	i don't	7	Human 2	5, 7, 11
2	2	are doing	3	Human 2	9, 11
2	2	having a	5	Human 2	3, 7
2	2	season 8	3	Human 2	11, 13
2	2	we are	5	Human 2	7, 11
2	2	you are	5	Human 2	9, 13
6	1	are	13	Human 2	3, 7, 9, 11, 13, 15
6	1	i'm	11	Human 2	3, 5, 7, 9, 11, 13
5	1	and	9	Human 2	7, 9, 11, 13, 15
5	1	you	11	Human 2	3, 5, 7, 9, 13
4	1	i	11	Human 2	5, 7, 11, 15
4	1	the	7	Human 2	9, 11, 13, 15
3	1	a	13	Human 2	3, 7, 15
3	1	board	7	Human 2	7, 9, 13
3	1	or	7	Human 2	5, 7, 11
3	1	play	7	Human 2	7, 9, 13
3	1	to	7	Human 2	3, 5, 9
3	1	we	5	Human 2	7, 9, 11
2	1	day	3	Human 2	1, 3
2	1	games	3	Human 2	7, 9
2	1	meetings	3	Human 2	3, 5
2	1	not	3	Human 2	11, 13
2	1	of	7	Human 2	9, 15
2	1	survivor	3	Human 2	13, 15
2	1	time	3	Human 2	9, 11

