Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	have been studying	3	Human 2	7, 9
2	3	i have been	5	Human 2	7, 11
2	3	was the first	3	Human 2	5, 7
3	2	i have	7	Human 2	5, 7, 11
2	2	and i	9	Human 2	5, 13
2	2	class ,	3	Human 2	5, 7
2	2	for this	5	Human 2	7, 11
2	2	lecture was	5	Human 2	3, 7
2	2	struggling with	9	Human 2	3, 11
2	2	this course	3	Human 2	11, 13
5	1	i	9	Human 2	5, 7, 9, 11, 13
5	1	the	9	Human 2	5, 7, 9, 11, 13
4	1	been	7	Human 2	5, 7, 9, 11
4	1	have	7	Human 2	5, 7, 9, 11
4	1	it	11	Human 2	3, 5, 11, 13
4	1	this	9	Human 2	5, 7, 11, 13
3	1	and	11	Human 2	3, 5, 13
3	1	for	5	Human 2	7, 9, 11
3	1	lecture	5	Human 2	3, 5, 7
3	1	to	5	Human 2	7, 9, 11
3	1	you	11	Human 2	3, 11, 13
2	1	course	3	Human 2	11, 13
2	1	do	7	Human 2	7, 13
2	1	is	3	Human 2	11, 13
2	1	it's	5	Human 2	9, 13
2	1	last	3	Human 2	5, 7
2	1	not	5	Human 2	5, 9
2	1	test	3	Human 2	9, 11
2	1	that	3	Human 2	11, 13
2	1	time	5	Human 2	5, 9

