Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	4	have to be very	5	Human 2	11, 15
2	3	it's been good	3	Human 2	3, 5
2	3	kind of work	5	Human 2	9, 13
2	3	need to do	3	Human 2	7, 9
3	2	have to	5	Human 2	11, 13, 15
2	2	! it's	5	Human 2	7, 11
2	2	beach season	3	Human 2	5, 7
2	2	season is	3	Human 2	5, 7
2	2	that i	7	Human 2	7, 13
2	2	the beach	5	Human 2	9, 13
6	1	the	13	Human 2	3, 7, 9, 11, 13, 15
5	1	to	9	Human 2	7, 9, 11, 13, 15
4	1	work	7	Human 2	7, 9, 11, 13
3	1	been	5	Human 2	1, 3, 5
3	1	good	7	Human 2	3, 5, 9
3	1	i	7	Human 2	7, 9, 13
3	1	some	11	Human 2	3, 11, 13
3	1	you	7	Human 2	5, 9, 11
2	1	and	9	Human 2	7, 15
2	1	dangerous	3	Human 2	11, 13
2	1	did	3	Human 2	7, 9
2	1	just	11	Human 2	3, 13
2	1	not	3	Human 2	13, 15
2	1	there	3	Human 2	11, 13
2	1	what	5	Human 2	5, 9
2	1	when	3	Human 2	13, 15

