Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	let's look for	7	Human 2	9, 15
3	2	for the	5	Human 2	9, 11, 13
2	2	, but	3	Human 2	5, 7
2	2	that can	7	Human 2	9, 15
2	2	you can	7	Human 2	7, 13
7	1	for	13	Human 2	3, 5, 7, 9, 11, 13, 15
7	1	the	13	Human 2	3, 5, 7, 9, 11, 13, 15
5	1	you	13	Human 2	1, 5, 7, 9, 13
4	1	and	7	Human 2	3, 5, 7, 9
3	1	an	13	Human 2	3, 5, 15
3	1	around	7	Human 2	7, 9, 13
3	1	disneyland	13	Human 2	3, 9, 15
3	1	have	5	Human 2	3, 5, 7
3	1	i	9	Human 2	3, 7, 11
3	1	that	7	Human 2	9, 11, 15
2	1	23rd	3	Human 2	7, 9
2	1	airbnb	7	Human 2	9, 15
2	1	i'm	3	Human 2	3, 5
2	1	me	5	Human 2	7, 11
2	1	plan	3	Human 2	5, 7
2	1	this	3	Human 2	13, 15
2	1	year	3	Human 2	13, 15
2	1	your	3	Human 2	13, 15

