Freq.	Size	Surface Form	Spanning	First Speaker	Turns
2	3	and machine learning	3	Human 2	7, 9
2	3	the brain and	3	Human 2	11, 13
2	2	can be	7	Human 2	7, 13
2	2	can tell	9	Human 2	5, 13
2	2	science is	5	Human 2	11, 15
2	2	tell me	5	Human 2	5, 9
2	2	the world	5	Human 2	11, 15
2	2	understand the	5	Human 2	11, 15
5	1	and	9	Human 2	7, 9, 11, 13, 15
5	1	can	11	Human 2	5, 7, 9, 13, 15
5	1	the	15	Human 2	1, 9, 11, 13, 15
5	1	you	13	Human 2	3, 5, 9, 13, 15
4	1	for	9	Human 2	7, 9, 13, 15
3	1	about	11	Human 2	5, 9, 15
3	1	brain	5	Human 2	9, 11, 13
3	1	is	13	Human 2	3, 11, 15
3	1	science	5	Human 2	11, 13, 15
3	1	to	15	Human 2	1, 11, 15
3	1	what	5	Human 2	5, 7, 9
2	1	a	3	Human 2	3, 5
2	1	chat	5	Human 2	1, 5
2	1	fmri	5	Human 2	7, 11
2	1	how	3	Human 2	13, 15
2	1	i	15	Human 2	1, 15
2	1	important	3	Human 2	13, 15
2	1	it	3	Human 2	13, 15
2	1	more	7	Human 2	3, 9
2	1	or	5	Human 2	5, 9
2	1	that's	3	Human 2	7, 9
2	1	us	5	Human 2	11, 15
2	1	what's	11	Human 2	3, 13

